Time,Open,High,Low,Last,Change,Volume
05/19/2020,351.61,363.5,350.51,352.22,2.21,17933000
05/18/2020,350.42,356.66,347.2201,350.01,10.38,19410000
05/15/2020,315.59,340.02,314.96,339.63,18.41,24691500
05/14/2020,313.67,321.44,307.5,321.22,10.02,15057800
05/13/2020,316.7,323.14,303.79,311.2,-0.9,15646200
05/12/2020,324.94,326.9,311.71,312.1,-10.52,12326400
05/11/2020,312.3,324.5,311.15,322.62,10.12,11726500
05/08/2020,307.75,312.75,306.39,312.5,7.63,8497600
05/07/2020,303.38,307.41,301.323,304.87,7.08,9343200
05/06/2020,296.93,302,295.41,297.79,4.05,8086600
05/05/2020,295.47,300.27,291.29,293.74,2.455,9222300
05/04/2020,280.88,291.84,280.88,291.285,8.505,7938800
05/01/2020,284.35,288.9,280.8432,282.78,-9.5,8552400
04/30/2020,296.29,298.46,291.72,292.28,-6.18,9397900
04/29/2020,296.77,300.58,293.75,298.46,7.1,9479000
04/28/2020,303,304.2,291.14,291.36,-5.72,11072600
04/27/2020,294.99,303.5,294,297.08,7.49,11984600
04/24/2020,283.6,289.67,280.6,289.59,5.58,8816100
04/23/2020,287.84,293.1375,283,284.01,-2.14,10603900
04/22/2020,277.23,287.87,275.4,286.15,16.64,12118200
04/21/2020,282.31,284.77,267.11,269.51,-17.54,18378900
04/20/2020,287.24,293.5,285.27,287.05,-5.27,11234700
04/17/2020,298,298.86,286.94,292.32,-2.38,13478000
04/16/2020,287.08,299,286.55,294.7,13.86,18640500
04/15/2020,277.2,284.1671,275.38,280.84,-3.11,9153700
04/14/2020,275,285.32,273.8893,283.95,14.1,13273600
04/13/2020,260.55,270.2,257,269.85,6.9,9960100
04/09/2020,272,272.92,260.42,262.95,-4,13156100
04/08/2020,263.41,267.95,260.6,266.95,7.92,13561100
04/07/2020,277,278.25,257.3,259.03,-9.37,19613000
04/06/2020,255.24,269.88,252.93,268.4,24.49,18197000
04/03/2020,253.96,255.63,238.39,243.91,-11.56,16580300
04/02/2020,244.24,256,242.31,255.47,12.4,16894100
04/01/2020,255.65,261.53,241.28,243.07,-20.53,16422800
03/31/2020,267.2,275.3999,257.75,263.6,-1.99,23749000
03/30/2020,255.36,265.96,253.59,265.59,12.86,15056200
03/27/2020,250,263.1177,248.68,252.73,-4.51,15970700
03/26/2020,253.94,262.22,250,257.24,11.62,17439600
03/25/2020,253.8,261.82,243.66,245.62,-3.56,19835700
03/24/2020,229,252.66,228.05,249.18,36.49,27541000
03/23/2020,205.71,216.48,198.52,212.69,6.94,16096800
03/20/2020,219,230.32,205.13,205.75,-7.22,20115800
03/19/2020,201.96,216.73,193.39,212.97,10.15,19137800
03/18/2020,200.1,209.94,180.6807,202.82,-14.45,21856600
03/17/2020,200.91,220.86,191,217.27,20.87,20840700
03/16/2020,212.41,226.1,194,196.4,-44.44,18174300
03/13/2020,230.5,241.02,219.61,240.84,24.53,15870900
03/12/2020,225.46,236.119,215.8,216.31,-30.16,20413500
03/11/2020,255.46,256.6,242.57,246.47,-14.61,12551600
