Time,Open,High,Low,Last,Change,Volume
02/19/2019,61.312,62.308,61.094,61.128,-0.448,20842000
02/15/2019,60.9,61.6,60.78,61.576,0.822,19524500
02/14/2019,60.676,61.354,60.2,60.754,-0.88,26006500
02/13/2019,62.47,62.55,61.114,61.634,-0.728,25708000
02/12/2019,63.24,63.638,61.924,62.362,-0.206,27587500
02/11/2019,62.32,63.72,62.1,62.568,1.408,35648500
02/08/2019,61.366,61.489,59.7,61.16,-0.342,29221000
02/07/2019,62.66,62.94,60.6,61.502,-1.942,32603000
02/06/2019,63.918,64.848,63.124,63.444,-0.826,25192500
02/05/2019,62.498,64.488,62.45,64.27,1.692,33713500
02/04/2019,62.596,63.06,60.376,62.578,0.136,36760000
02/01/2019,61.084,63.22,60.7,62.442,1.038,36417000
01/31/2019,60.2,62.312,58.8,61.404,-0.35,62846000
01/30/2019,60.09,61.8,59.698,61.754,2.262,56251500
01/29/2019,59.054,59.712,58.36,59.492,0.216,23108000
01/28/2019,58.582,59.492,57.55,59.276,-0.132,32116000
01/25/2019,58.878,59.704,57.91,59.408,1.106,36290000
01/24/2019,56.606,58.736,55.856,58.302,0.784,40060500
01/23/2019,58.5,58.9,56.338,57.518,-2.266,62649500
01/22/2019,60.964,61.6,59.1,59.784,-0.668,60333500
01/18/2019,64.6,65.426,59.946,60.452,-9.01,120753496
01/17/2019,69.242,70.3,68.83,69.462,0.252,18383500
01/16/2019,68.956,70.4,68.7,69.21,0.324,23458500
01/15/2019,67,69.76,66.9,68.886,2.006,30282500
01/14/2019,68.47601,68.5,66.8,66.88,-2.572,26236000
01/11/2019,68.418,69.682,67.754,69.452,0.458,25195000
01/10/2019,66.88,69.078,66.358,68.994,1.288,30281500
01/09/2019,67.1,68.7,66.294,67.706,0.636,27164500
01/08/2019,68.392,68.802,65.404,67.07,0.078,35042500
01/07/2019,64.344,67.348,63.55,66.992,3.454,37756000
01/04/2019,61.2,63.6,60.546,63.538,3.466,36970500
01/03/2019,61.4,61.88,59.476,60.072,-1.952,34825500
01/02/2019,61.22,63.026,59.76,62.024,-4.536,58293000
12/31/2018,67.55801,67.842,65.052,66.56,-0.214,31511500
12/28/2018,64.62,67.248,63.682,66.774,3.548,49694500
12/27/2018,63.968,64.43401,60.3,63.226,-1.992,42875500
12/26/2018,60,65.394,58.818,65.218,6.14,40815500
12/24/2018,62.7,62.9,59.039,59.078,-4.876,27799500
12/21/2018,63.48,64.694,62.488,63.954,0.878,40084000
12/20/2018,65.41,66.05801,62.374,63.076,-3.518,45359000
12/19/2018,67.52,69.402,65.948,66.594,-0.812,41370500
12/18/2018,70.108,70.31,66.738,67.406,-2.27801,35499500
12/17/2018,72.4,73.14001,68.776,69.68401,-3.45799,38370000
12/14/2018,75,75.574,72.866,73.142,-2.216,31687500
12/13/2018,74.03,75.488,73.35,75.358,2.038,36829000
12/12/2018,73.884,74.382,73.03201,73.32,-0.03201,25135000
12/11/2018,73.982,74.43401,72.04601,73.35201,0.32201,31543500
12/10/2018,72,73.19601,70.624,73.03,1.437,33067000
12/07/2018,73.8,75.898,71.53,71.593,-1.019,57555500
12/06/2018,71.202,73.47601,70.152,72.612,0.672,39212500
12/04/2018,71.21,73.736,70.4,71.94,0.242,42309500
12/03/2018,72,73.2,70.4,71.698,1.602,41532500
11/30/2018,68.366,70.32,67.65301,70.096,1.862,28144000
11/29/2018,69.4,69.5,67.91,68.234,-1.34,15403500
11/28/2018,69.198,69.656,68.442,69.574,0.79,20637500
11/27/2018,68.01,69.392,67.1,68.784,-0.416,31791500
11/26/2018,65,69.244,65,69.2,4.034,39960500
11/23/2018,66.87,67.5,65.11,65.166,-2.472,21013000
