Time,Open,High,Low,Last,Change,Volume
04/14/2020,28,28.41,27.6,27.94,0.73,13766200
04/13/2020,27.55,27.62,26.24,27.21,-0.56,15059900
04/09/2020,28.48,29.05,27.28,27.77,-0.09,22233200
04/08/2020,26.78,28.46,25.92,27.86,2.25,31240800
04/07/2020,25.97,26.86,25.3102,25.61,0.68,25831000
04/06/2020,24.1,25.05,23.79,24.93,1.84,26014800
04/03/2020,24.1,24.32,22.75,23.09,0.07,25029700
04/02/2020,23,23.58,22.36,23.02,-0.3,17114700
04/01/2020,23.7,24.3942,23.05,23.32,-1.24,20026900
03/31/2020,25.79,26.3306,24.4,24.56,-1.03,24993300
03/30/2020,25.25,25.94,24.6,25.59,0.3,20720800
03/27/2020,25.56,25.83,24.76,25.29,-1.12,22069200
03/26/2020,26.15,27.03,25.625,26.41,0.44,20453300
03/25/2020,25.85,27.46,24.52,25.97,0.12,25738800
03/24/2020,25.79,26.46,24.13,25.85,1.16,32815900
03/23/2020,23.8,25.25,23.5,24.69,0.74,21882500
03/20/2020,24.97,25.8638,23.7,23.95,-0.18,28250700
03/19/2020,22.11,25.17,20.6558,24.13,2.13,29980000
03/18/2020,22.95,23.49,20,22,-2.48,31012700
03/17/2020,24.38,25.84,23.18,24.48,0.44,28741600
03/16/2020,26.12,28.35,23.92,24.04,-5.25,28768000
03/13/2020,28.83,29.41,26.4001,29.29,2.51,29059100
03/12/2020,29.08,29.69,26.7,26.78,-4.52,32519400
03/11/2020,33.3,33.4553,30.01,31.3,-3.01,27478300
03/10/2020,33.9,34.78,33.12,34.31,1.85,27327600
03/09/2020,31.81,35.36,30.62,32.46,-1,41767500
03/06/2020,33.81,33.99,32.51,33.46,-1.51,20361000
03/05/2020,35.03,35.73,34.52,34.97,-1.03,14132100
03/04/2020,35.76,36,34.77,36,1.07,14980300
03/03/2020,36.02,36.48,34.41,34.93,-0.89,22973000
03/02/2020,36,36.86,35.14,35.82,2.62,39914700
02/28/2020,31.86,33.37,31.51,33.2,0.19,33688900
02/27/2020,33.73,34.2,32.47,33.01,-1.62,27234000
02/26/2020,35.28,35.82,34.44,34.63,-0.58,18066300
02/25/2020,36.18,36.45,34.885,35.21,-0.68,19841300
02/24/2020,36.5,36.59,35.3,35.89,-2.42,25155300
02/21/2020,38.67,38.76,38.04,38.31,-0.74,15326700
02/20/2020,38.76,39.06,37.955,39.05,0.28,17273300
02/19/2020,38.09,38.91,37.935,38.77,0.71,19068500
02/18/2020,36.78,38.07,36.68,38.06,1.15,16821300
02/14/2020,37,37.35,36.58,36.91,-0.25,12210300
02/13/2020,36.43,37.32,36.21,37.16,0.37,19621400
02/12/2020,36.19,37.02,36.17,36.79,1.14,20716400
02/11/2020,36.12,36.28,35.535,35.65,-0.31,14464700
02/10/2020,36.63,36.85,35.65,35.96,-1.07,34860300
02/07/2020,37.63,38.15,36.84,37.03,-1.38,31135000
02/06/2020,36.53,39.64,36.42,38.41,5.02,87659696
02/05/2020,34,34.16,33.19,33.39,-0.57,20468100
02/04/2020,33.75,34.115,33.4,33.96,0.89,14598100
02/03/2020,32.56,33.24,32.45,33.07,0.59,14196100
01/31/2020,33.11,33.14,32.08,32.48,-0.74,12033000
01/30/2020,32.86,33.23,32.39,33.22,-0.41,12083700
01/29/2020,33.59,33.88,33.2927,33.63,0.21,7582100
01/28/2020,33.06,33.66,32.85,33.42,0.64,9739300
01/27/2020,32.31,32.93,32.15,32.78,-0.41,11800700
01/24/2020,34.11,34.11,32.97,33.19,-0.7,12336500
01/23/2020,33.99,34.36,33.72,33.89,-0.13,14887100
01/22/2020,34.29,34.54,33.955,34.02,-0.07,12851700
01/21/2020,34.08,34.385,33.87,34.09,-0.13,17055600
01/17/2020,33.82,34.39,33.58,34.22,0.03,19303500
01/16/2020,33.5,34.27,33.03,34.19,0.96,19919900
01/15/2020,32.99,33.51,32.95,33.23,0.41,11262300
01/14/2020,32.69,33.12,32.64,32.82,0.13,9816500
01/13/2020,32.97,33.07,32.49,32.69,-0.09,11008200
01/10/2020,32.86,33.01,32.46,32.78,-0.44,11156000
01/09/2020,33.53,33.54,33,33.22,0.17,10892300
01/08/2020,32.35,33.4,32.35,33.05,0.51,14637300
01/07/2020,31.8,32.69,31.72,32.54,0.9,13987200
01/06/2020,31.23,31.71,31.16,31.64,0.12,12585800
01/03/2020,31.71,32.1,31.26,31.52,-0.78,14440300
01/02/2020,32.31,32.5,31.96,32.3,0.25,10694400
12/31/2019,31.86,32.32,31.77,32.05,0.02,11055100
12/30/2019,32.49,32.5029,31.82,32.03,-0.52,9402700
12/27/2019,32.75,32.84,32.22,32.55,-0.08,10412900
12/26/2019,32.59,32.89,32.4211,32.63,0.13,9807800
12/24/2019,32.44,32.71,32.42,32.5,0.07,4290400
12/23/2019,32.13,32.8,31.99,32.43,0.3,13991800
12/20/2019,32.12,32.25,31.54,32.13,0.1,21859600
12/19/2019,31.75,32.42,31.61,32.03,0.35,19906700
12/18/2019,30.69,31.91,30.6315,31.68,0.98,19051400
12/17/2019,31.07,31.21,30.63,30.7,-0.27,11911200
12/16/2019,30.52,31.28,30.41,30.97,0.58,15862100
12/13/2019,30.24,30.61,30.24,30.39,0.09,12844500
12/12/2019,30.47,30.59,29.93,30.3,-0.25,18921500
12/11/2019,29.95,30.6,29.86,30.55,0.71,11013900
12/10/2019,30.23,30.26,29.77,29.84,-0.37,12375700
12/09/2019,30.12,30.75,30.12,30.21,0.02,10062200
12/06/2019,30.35,30.47,29.98,30.19,0.15,10877400
12/05/2019,30.08,30.36,29.92,30.04,0.04,11069800
12/04/2019,30.18,30.33,29.91,30,0.03,9778900
12/03/2019,29.94,30.01,29.48,29.97,-0.45,16559300
12/02/2019,30.91,30.95,29.97,30.42,-0.49,14550000
11/29/2019,31.11,31.14,30.78,30.91,-0.26,7814500
11/27/2019,31,31.36,30.93,31.17,0.21,14190100
11/26/2019,30.57,30.99,30.4,30.96,0.42,16356400
11/25/2019,30.13,30.57,30.05,30.54,0.51,14050900
11/22/2019,29.87,30.1657,29.575,30.03,0.24,14188200
11/21/2019,29.2,30.49,29.15,29.79,0.62,24304400
11/20/2019,29.3,29.48,28.88,29.17,-0.27,14289000
11/19/2019,29.62,29.67,29.18,29.44,-0.05,9962400
11/18/2019,29.24,29.735,29.01,29.49,0.24,14537500
11/15/2019,29.05,29.43,28.91,29.25,0.36,12170500
11/14/2019,29.16,29.37,28.73,28.89,-0.19,13714600
11/13/2019,29.04,29.3,28.93,29.08,0.03,9314400
11/12/2019,29.36,29.5,28.93,29.05,-0.29,15142600
11/11/2019,29.13,29.35,28.92,29.34,0.13,9693100
11/08/2019,29.16,29.43,29.05,29.21,0.16,10624400
11/07/2019,29,29.59,28.63,29.05,-0.49,22740500
11/06/2019,29.85,29.9,29.4,29.54,-0.27,15313700
11/05/2019,30.19,30.36,29.71,29.81,-0.24,16645800
11/04/2019,29.77,30.15,29.61,30.05,0.43,20340100
11/01/2019,29.96,30.26,29.41,29.62,-0.35,22716600
10/31/2019,29.47,29.98,28.84,29.97,0.11,36865100
10/30/2019,30.15,30.17,29.72,29.86,0.01,25518700
10/29/2019,30,30.36,29.82,29.85,-0.21,20674700
