Time,Open,High,Low,Last,Change,Volume
08/03/2020,156.51,163.58,153.41,162.27,4.27,38520400
07/31/2020,161.55,163.4,156.26,158,-3.95,30286700
07/30/2020,162.88,164.5499,160.64,161.95,-4.06,29140000
07/29/2020,172.9,173.01,162.25,166.01,-4.83,51709600
07/28/2020,168.5,173.74,168.23,170.84,0.63,25349100
07/27/2020,173.19,174.14,169,170.21,-3.55,30243700
07/24/2020,175.68,181.0999,173.6,173.76,-2.69,28548000
07/23/2020,178,182.5,175.42,176.45,-3.34,29587200
07/22/2020,176.43,182.95,175.39,179.79,1.16,29790300
07/21/2020,178.43,182.65,176.75,178.63,4.21,40774500
07/20/2020,175.13,176.57,171.62,174.42,-1.24,25294200
07/17/2020,178.41,181.1,175.55,175.66,-3.04,26214900
07/16/2020,184.32,184.59,177.3385,178.7,-9.24,35050000
07/15/2020,185.54,189.53,181.25,187.94,7.98,48044800
07/14/2020,177,181.3,173.41,179.96,4.31,39256200
07/13/2020,180.2,183.25,174.3601,175.65,-2.79,43364600
07/10/2020,171.7,179.3251,169.75,178.44,5.16,40955500
07/09/2020,179.67,180.75,172.81,173.28,-6.8,33514400
07/08/2020,179.05,181.58,175.51,180.08,1.2,38116200
07/07/2020,185.07,185.07,178.65,178.88,-9.03,37105200
07/06/2020,184.52,189.36,181.6,187.91,7.1,49471600
07/02/2020,185.58,187.79,180.43,180.81,0.49,41792300
07/01/2020,185.88,190.61,180.04,180.32,-2.98,49036700
06/30/2020,188.02,188.49,180.38,183.3,-11.19,65493000
06/29/2020,181,194.5,176.27,194.49,24.48,78499904
06/26/2020,173.42,173.85,167.6,170.01,-4.87,50644400
06/25/2020,169.87,177.5,169.59,174.88,-1.81,57335700
06/24/2020,183.61,185.2,176.07,176.69,-11.19,56534800
06/23/2020,190.12,190.12,183.55,187.88,-0.64,50281300
06/22/2020,184.56,188.7,181.9,188.52,1.5,53901400
06/19/2020,197.9,197.96,184.571,187.02,-5.27,67262000
06/18/2020,188.24,198.0345,187.2,192.29,-0.25,60849800
06/17/2020,194.52,196.43,191.25,192.54,-5.23,53085300
06/16/2020,207.15,208.3,192.6,197.77,6.83,76496800
06/15/2020,177.18,193.23,175.89,190.94,1.43,78612896
06/12/2020,187.15,191.3,176.26,189.51,19.51,89550000
06/11/2020,179.35,192.18,166.01,170,-33.41,103212800
06/10/2020,211.17,213.03,197.4,203.41,-13.33,90384800
06/09/2020,222.14,227,213.08,216.74,-13.76,66688600
06/08/2020,222.94,234.2,218.93,230.5,25.07,80902704
06/05/2020,205,218.79,197.36,205.43,21.13,99846000
06/04/2020,181.28,188.6,177.4,184.3,11.14,67155504
06/03/2020,157.1,173.78,155.49,173.16,19.85,66486400
06/02/2020,154,155.85,151.8101,153.31,1.92,24780500
06/01/2020,145.45,153.55,144.55,151.39,5.54,27238900
05/29/2020,145.3,152,142.94,145.85,-3.97,33905000
05/28/2020,156.1,156.7,149.05,149.82,0.3,34849800
05/27/2020,149.14,149.65,141.24,149.52,4.79,32799900
05/26/2020,145.21,145.91,142.61,144.73,7.2,30338200
05/22/2020,141.01,141.08,135.7766,137.53,-1.47,21098800
05/21/2020,137,144.239,136.1508,139,5.68,48263800
05/20/2020,133.27,135.45,131.3101,133.32,2.88,21835400
05/19/2020,137,137.04,130.28,130.44,-5,32373000
05/18/2020,126.18,136.2,125.7998,135.44,15.44,43891400
05/15/2020,118.33,121.8899,117.78,120,-2.52,26756800
05/14/2020,118.98,122.61,113.89,122.52,1.02,37499200
05/13/2020,125,125.07,119.33,121.5,-3.72,26001900
05/12/2020,129.72,133.12,125.1989,125.22,-3.69,22578800
05/11/2020,130.92,131,127.95,128.91,-4.53,20055400
05/08/2020,132.57,135.55,131.56,133.44,4.79,22739700
05/07/2020,122.81,130.71,122.36,128.65,6.79,29525000
05/06/2020,125.8,126.8591,121.37,121.86,-3.54,29627700
05/05/2020,132.88,133.8,125,125.4,-6.06,30620900
05/04/2020,127.11,131.5,124.35,131.46,-1.91,30708900
05/01/2020,143.23,143.71,132.84,133.37,-7.65,36613100
04/30/2020,137.67,144.65,132.31,141.02,2.02,37876600
04/29/2020,138.08,147.18,135.25,139,7.7,60454400
04/28/2020,133.88,137.2,127.74,131.3,2.62,37806900
04/27/2020,129.97,131.2,123.83,128.68,-0.3,34562900
04/24/2020,137,137.57,128.33,128.98,-8.76,35947600
04/23/2020,136.5,142.38,136.05,137.74,2.77,25936400
04/22/2020,140.42,140.8199,134.5202,134.97,-1.36,22842600
04/21/2020,139.01,141.8962,135.45,136.33,-7.28,27043700
04/20/2020,147.21,151.6299,142.5,143.61,-10.39,34983800
04/17/2020,149.41,154,145,154,19.76,52389400
04/16/2020,141.46,143.24,134,134.24,-11.74,41364800
04/15/2020,139,148.6873,132.9,145.98,4.98,39297600
04/14/2020,150.51,152.4,140,141,-6.33,33970400
04/13/2020,155.5,156,146.26,147.33,-4.51,26034000
04/09/2020,154.71,157.98,150.09,151.84,4.97,38049500
04/08/2020,147.51,154,144.55,146.87,5.29,41350900
04/07/2020,162,164.8,140.26,141.58,-7.19,56699000
04/06/2020,133.7,149.69,129.21,148.77,24.25,51085400
04/03/2020,124,131.29,122.5,124.52,1.25,37347300
04/02/2020,128.51,136.68,120.0204,123.27,-7.43,42372300
04/01/2020,138.91,144.38,130,130.7,-18.44,41899700
03/31/2020,155,160.64,149,149.14,-3.14,29954000
03/30/2020,153.81,153.81,140.68,152.28,-9.72,51052400
03/27/2020,172.92,172.92,155.5401,162,-18.55,47880100
03/26/2020,172.29,186.48,167.18,180.55,21.82,63504000
03/25/2020,154.9,174.77,141,158.73,31.05,77825904
03/24/2020,123.68,127.96,116.13,127.68,22.06,43683100
03/23/2020,98.75,114.49,93.56,105.62,10.61,46140100
03/20/2020,99.85,107,94.28,95.01,-2.7,41370700
03/19/2020,98.8,103.57,90.35,97.71,-4.18,40210500
03/18/2020,99.86,107.85,89,101.89,-22.25,61943200
03/17/2020,132.51,134.96,101.25,124.14,-5.47,54492200
03/16/2020,149.42,151,128.76,129.61,-40.59,26844300
03/13/2020,174.97,178.28,161.3755,170.2,15.36,21168400
03/12/2020,160.53,189.85,154.813,154.84,-34.24,31734300
03/11/2020,222.99,226.99,187,189.08,-41.93,28571900
03/10/2020,237,237.83,215,231.01,3.84,13059600
03/09/2020,238,241.48,224.37,227.17,-35.16,11585500
03/06/2020,253.7,264.29,249.8,262.33,1.96,12861800
03/05/2020,275.79,276.31,259.65,260.37,-22.75,14669000
03/04/2020,284.55,285.91,277.01,283.12,2.5,6986100
03/03/2020,291.15,297.44,278.08,280.62,-8.65,7499300
03/02/2020,279.54,291.7099,274.29,289.27,14.16,11012200
02/28/2020,278.07,282.86,269.6,275.11,-12.65,15375100
02/27/2020,300.37,301,284.29,287.76,-17.83,10982300
02/26/2020,307,315.22,304.06,305.59,1.45,6995500
02/25/2020,318.26,320.64,303.63,304.14,-13.76,8052500
02/24/2020,320,321.74,316.33,317.9,-12.48,6073200
02/21/2020,334.05,334.6599,330.23,330.38,-5.9,3709800
02/20/2020,338.29,341.24,335.39,336.28,-2.02,2807500
02/19/2020,338.12,341.4742,335.861,338.3,-0.58,4935700
02/18/2020,338.77,339.99,336.1,338.88,-1.61,2908100
02/14/2020,342.3,344.5,338,340.49,-2.33,4199700
02/13/2020,344.32,347.89,342.63,342.82,-4.63,3783000
02/12/2020,346.42,349.95,345.85,347.45,3.03,4421500
02/11/2020,347.64,348.0745,342.1,344.42,-0.25,5311500
02/10/2020,337.22,345.94,336.3201,344.67,7.92,5876400
02/07/2020,340.37,340.74,335.69,336.75,-4.68,5337700
02/06/2020,330.91,343.44,325.66,341.43,11.88,12845400
02/05/2020,320.5,329.68,319.23,329.55,11.61,6071700
02/04/2020,318.28,319.48,315.03,317.94,1.94,3779700
02/03/2020,318.75,320.7399,314.88,316,-2.27,4847600
01/31/2020,321.75,321.93,316.99,318.27,-5.03,4999600
01/30/2020,320.5,325.35,317.635,323.3,1.28,6021900
01/29/2020,324.35,327.175,319.14,322.02,5.46,12458400
01/28/2020,318.05,319.355,314,316.56,-0.04,5502100
01/27/2020,316.21,321.2564,314.5819,316.6,-6.45,7468100
01/24/2020,322,326.2,312.51,323.05,5.26,17798200
01/23/2020,308.5,318.17,307.7,317.79,8.79,9702000
01/22/2020,309.82,312.8399,302.72,309,-4.37,18792500
01/21/2020,322.6,326.5999,305.75,313.37,-10.78,19317900
01/17/2020,332.39,332.5,323,324.15,-7.85,11061700
01/16/2020,331.05,332.87,329.31,332,2.2,4024000
01/15/2020,332.35,333.11,329.69,329.8,-2.55,4578300
01/14/2020,330.76,335.35,328.28,332.35,2.13,6952000
01/13/2020,332.4,334.1,330.08,330.22,0.3,5655300
01/10/2020,335.56,337.7,329.4548,329.92,-6.42,7170100
01/09/2020,334.95,341.73,332.05,336.34,4.97,8183700
01/08/2020,332.4,334.03,329.6,331.37,-5.91,8246200
01/07/2020,334.26,344.19,330.71,337.28,3.54,9938400
01/06/2020,329.3,334.86,327.88,333.74,0.98,5357900
01/03/2020,330.63,334.89,330.3,332.76,-0.56,3878300
01/02/2020,328.55,333.35,327.7,333.32,7.56,4548200
12/31/2019,325.41,326.57,323.32,325.76,-0.64,4965200
12/30/2019,330.5,330.6299,325.7127,326.4,-3.74,4528000
12/27/2019,330.2,333.65,329.17,330.14,0.22,4128100
12/26/2019,332.7,333.36,329.3,329.92,-3.08,4601200
12/24/2019,339.51,339.75,332.62,333,-4.55,4120000
12/23/2019,336.75,340.5899,334.2,337.55,9.55,9539500
12/20/2019,334.62,335.5,328,328,-5.5,9493500
12/19/2019,332.9,334.81,330.98,333.5,2.82,5497000
12/18/2019,328.72,335.25,328.14,330.68,3.68,7032300
12/17/2019,322.06,330.95,320.61,327,0,13533800
12/16/2019,328.53,336.233,326.43,327,-14.67,16525600
12/13/2019,346.3,349.31,341.1,341.67,-4.62,4530500
12/12/2019,348.25,351.07,341,346.29,-3.71,5981400
12/11/2019,342.1,350.03,338.5,350,2.1,7375500
12/10/2019,350.15,351.4024,347.45,347.9,-3.31,2923200
12/09/2019,352.67,353.6,349.57,351.21,-2.88,2893600
12/06/2019,347.74,354.4,347.1104,354.09,8.41,2856500
12/05/2019,350.22,350.42,345.59,345.68,-3.16,4693800
12/04/2019,354.7,355.29,348.82,348.84,-3.24,3016300
12/03/2019,352.09,355.558,347.61,352.08,-3.1,4768200
12/02/2019,367.08,367.38,355.16,355.18,-11,4804600
11/29/2019,367.5,368.3,366.18,366.18,-1.82,1390900
11/27/2019,369.96,371.83,366.8,368,-5.51,4152200
11/26/2019,373.66,374.77,371.36,373.51,0.38,2866700
11/25/2019,372.52,374.3,369.2,373.13,1.79,3324800
11/22/2019,368.27,373.55,366.61,371.34,4.9,3915700
11/21/2019,369.75,370.7642,366.255,366.44,-4.47,2703700
11/20/2019,366,370.99,365.75,370.91,3.91,3775200
11/19/2019,373.51,374.83,361.6101,367,-2.46,6674700
11/18/2019,371.67,375.6026,367.9,369.46,-2.22,3824900
11/15/2019,370,373.48,369.3,371.68,4.24,5496700
11/14/2019,363.1,368.48,361.48,367.44,4.94,5343400
11/13/2019,361.87,366.62,361.12,362.5,-0.38,3479100
11/12/2019,366.49,367.11,360.01,362.88,-4.08,5771700
11/11/2019,349.04,369.75,345.5643,366.96,15.96,11488300
11/08/2019,356.4,357,350.55,351,-6.31,3220600
11/07/2019,356.12,359.4,355.05,357.31,3.12,2834500
11/06/2019,358.86,359.4,353.13,354.19,-4.1,3815600
11/05/2019,355.23,361.61,353.1901,358.29,7.2,5468900
11/04/2019,346.46,351.45,346.05,351.09,5.9,3703000
11/01/2019,340.59,345.19,339.5,345.19,5.28,3538100
10/31/2019,344.7,346.06,339.45,339.91,-6.15,3868400
10/30/2019,346.63,350,343.27,346.06,-2.87,3997500
10/29/2019,340.19,349.72,339.218,348.93,8.05,6113500
10/28/2019,341.5,344.98,339.49,340.88,1.05,3234400
10/25/2019,342.92,343.37,338.9,339.83,-4.72,4058000
10/24/2019,341.7,345.74,337.77,344.55,4.05,5414000
10/23/2019,345,350.8,336.5,340.5,3.5,10993300
10/22/2019,336.07,341.48,334.46,337,5.94,7972100
10/21/2019,332.89,334.24,324.4,331.06,-12.94,15538400
10/18/2019,369,369.35,344,344,-25.06,13568400
10/17/2019,372.42,373.8,369.06,369.06,-3.37,2402600
10/16/2019,370.22,377.42,369.24,372.43,1.47,3683200
10/15/2019,372.58,373.5268,370.53,370.96,-2.22,2861400
10/14/2019,374.25,378.7,372.68,373.18,-1.74,2138900
10/11/2019,373,376.94,370.08,374.92,3.92,3973400
10/10/2019,373.7,374.54,370.33,371,-3.96,2760600
10/09/2019,376,377.86,373.5,374.96,0.86,2794700
10/08/2019,371.05,377.34,368.64,374.1,-2.44,4051600
10/07/2019,374.06,378.15,373.06,376.54,0.84,1953100
10/04/2019,372.25,376.13,371.72,375.7,3.63,2013200
10/03/2019,366.21,372.25,363.23,372.07,4.71,2719500
10/02/2019,371.85,372.99,363.7702,367.36,-7.58,3736400
10/01/2019,381.7,382.85,374.63,374.94,-5.53,2953200
09/30/2019,382.41,383.77,376.69,380.47,-2.39,3211800
09/27/2019,388.19,389.69,381.306,382.86,-4.03,2732100
09/26/2019,387.1,388.23,383.325,386.89,0.69,2535300
09/25/2019,384.91,391,383.1,386.2,4.55,4782300
09/24/2019,379.54,381.89,375.31,381.65,4.62,3594400
09/23/2019,376.61,380.1022,374.42,377.03,-2.36,3061800
09/20/2019,384.11,384.73,377.9201,379.39,-5.05,6853000
09/19/2019,386.14,388.52,382.9035,384.44,-1.97,3026600
09/18/2019,383.25,386.74,379.8,386.41,2.21,4241300
09/17/2019,378.41,385.3065,377.8,384.2,5.35,3299000
09/16/2019,378.14,381.6331,375,378.85,-0.91,3055400
09/13/2019,377.39,381.75,377.05,379.76,4.13,3628900
09/12/2019,383.71,384,374.31,375.63,-7.31,4495200
09/11/2019,368.74,383.5,368,382.94,13.45,8437000
09/10/2019,359,369.49,358.55,369.49,10.71,4547200
09/09/2019,357.98,360.93,354.73,358.78,-4.22,4183200
09/06/2019,361.61,364.91,359.12,363,2.7,3022500
09/05/2019,360.14,364.71,359.13,360.3,3.77,3646000
09/04/2019,357.68,358.0316,354.43,356.53,2.11,2752700
09/03/2019,354.11,355.32,350.605,354.42,-9.67,4273800
08/30/2019,364.37,366.37,362.4,364.09,1.35,3147900
08/29/2019,363.85,366.04,360.17,362.74,2.77,2718300
08/28/2019,353.31,360.19,351.18,359.97,5.24,2409300
08/27/2019,359.42,361.3093,353.62,354.73,-4.31,3742100
08/26/2019,365.04,367.34,356.89,359.04,3.03,4665400
08/23/2019,355.35,369.69,354.35,356.01,1.6,11527700
08/22/2019,342.43,356.44,341.01,354.41,14.42,8325000
08/21/2019,335.48,342.58,333.21,339.99,8.24,3266400
08/20/2019,332.47,333.5,328.88,331.75,-2.03,2039400
08/19/2019,334.18,335.91,331.4,333.78,3.33,2335600
08/16/2019,330.22,331.16,326.4801,330.45,2.45,3866500
08/15/2019,323,328.07,319.55,328,7.58,4721700
08/14/2019,328.35,329.54,320.41,320.42,-12.44,5110300
08/13/2019,331.82,337.399,330.5,332.86,-0.08,3722900
08/12/2019,333.68,336.01,331.37,332.94,-4.61,2683300
08/09/2019,334.06,339.08,333.165,337.55,1.2,3102900
08/08/2019,331.3,336.43,328.86,336.35,4.97,3672900
08/07/2019,328.6,333.65,324.57,331.38,-1.07,4187600
08/06/2019,333.99,335.7,329.14,332.45,1.39,3653200
08/05/2019,332.46,333.37,326.955,331.06,-8.5,5876000
08/02/2019,334.56,340.535,332.32,339.56,5.27,4675300
08/01/2019,341.91,344.29,333,334.29,-6.89,6465200
07/31/2019,348.49,351.285,341.05,341.18,-6.28,5219700
07/30/2019,338.47,347.49,336.56,347.46,7.25,4527900
07/29/2019,344.99,346.08,339.11,340.21,-4.79,4116500
07/26/2019,346.2,348.425,342,345,-3.09,4441000
07/25/2019,356.18,357.69,345.71,348.09,-13.34,9663600
07/24/2019,370.28,371.36,360.03,361.43,-11.64,7447800
07/23/2019,374.27,376.428,370.68,373.07,-0.35,3354800
07/22/2019,376.94,382.48,371.89,373.42,-3.94,4267200
07/19/2019,370.67,378.4,368.5002,377.36,16.25,9503900
07/18/2019,367.6,368.4465,359.75,361.11,-8.41,4615200
07/17/2019,362.75,369.75,362,369.52,6.77,4009900
07/16/2019,361.26,365.35,361.2,362.75,1.14,2960400
07/15/2019,360.5,362.85,359.02,361.61,-3.72,4814600
07/12/2019,360,365.45,358.14,365.33,6.33,3592800
07/11/2019,352.62,359.26,350.7,359,6.7,5059200
07/10/2019,354.49,356.52,351.25,352.3,-0.79,2946700
07/09/2019,349.05,353.85,347.9,353.09,1.97,4828200
07/08/2019,350.41,352.961,349.4013,351.12,-4.74,3262300
07/05/2019,354,357.25,351.43,355.86,1.39,3208100
07/03/2019,354.5,354.85,352.26,354.47,0.31,2164900
07/02/2019,355.63,356.7838,352.69,354.16,-2.3,3777300
07/01/2019,364.88,365.23,353.32,356.46,-7.55,6409500
06/28/2019,363.92,366.225,361.57,364.01,-0.01,4737100
06/27/2019,367.54,369.93,362.35,364.02,-10.92,8980000
06/26/2019,371.02,378.98,370,374.94,5.62,4542000
06/25/2019,374.75,375.25,368.03,369.32,-4.67,3005400
06/24/2019,372.95,375.49,372.1,373.99,2.15,2323200
06/21/2019,374.39,376.11,371.72,371.84,-3.04,4923600
06/20/2019,373,375.79,368.96,374.88,6.32,3794400
06/19/2019,375.4,379.31,368.35,368.56,-5.4,5715900
06/18/2019,357.61,374.65,357.6,373.96,19.06,9199100
06/17/2019,348.62,356.05,347.05,354.9,7.74,3746400
06/14/2019,348,349.17,345.885,347.16,-1.7,2258300
06/13/2019,347.25,349.06,344.1,348.86,1.83,2621300
06/12/2019,349,349.27,342.795,347.03,-2.3,2738300
06/11/2019,355.42,355.473,348.13,349.33,-4.47,2702700
06/10/2019,356,357.4,353.55,353.8,0.1,2560800
06/07/2019,352.3,355.28,352.3,353.7,3.06,2470600
06/06/2019,348.18,351.64,345.58,350.64,1.89,2582200
06/05/2019,346.22,353.25,332.49,348.75,4.13,3188300
06/04/2019,342.57,346.41,340.12,344.62,5.73,3592300
06/03/2019,338.2,339.11,330.67,338.89,-2.72,5148000
05/31/2019,345.85,345.85,341.36,341.61,-8.26,3217600
05/30/2019,350,351.92,347.9366,349.87,1.07,2183800
05/29/2019,352.59,352.79,346.05,348.8,-6.08,4142900
05/28/2019,355.29,359.31,354.88,354.88,-0.02,3427100
05/24/2019,355,361.4,353,354.9,4.35,5319700
05/23/2019,345.92,351.47,341.15,350.55,-2.23,5305300
05/22/2019,357.22,357.57,351.75,352.78,-5.97,3841400
05/21/2019,358.03,360.77,354.88,358.75,5.96,4022500
05/20/2019,353,355.9406,350.53,352.79,-2.23,3219800
05/17/2019,351.5,359.99,351.1636,355.02,1.21,5282900
05/16/2019,348.64,356.5,345.82,353.81,8.17,6036500
05/15/2019,339.8,348.7999,337.64,345.64,2.6,4809900
05/14/2019,339.9,346.1,337.2289,343.04,5.67,4747700
05/13/2019,344.51,346.63,337,337.37,-17.3,7757800
05/10/2019,351.87,355.54,347.55,354.67,0.54,4574000
05/09/2019,354.76,355.65,347.47,354.13,-5.62,6075100
05/08/2019,357.77,361.52,353.33,359.75,2.52,6029900
05/07/2019,366.33,367.71,355.02,357.23,-14.37,9740300
05/06/2019,367.88,372.48,365.63,371.6,-4.86,4747600
05/03/2019,376.08,377.9,374.22,376.46,0.66,2953800
05/02/2019,375.5,377.65,373.25,375.8,-1,2438700
05/01/2019,378.53,381.1951,376.38,376.8,-0.89,2765500
04/30/2019,379.5,381.14,375.05,377.69,-1.36,3732800
04/29/2019,378.49,385.3,376.76,379.05,-1.74,5457300
04/26/2019,383.89,384,378.14,380.79,-2.01,4259600
04/25/2019,376.01,384.8,372.76,382.8,7.34,6614900
04/24/2019,377.89,381.15,373.66,375.46,1.44,9855100
04/23/2019,375.54,376.87,372.61,374.02,-1.15,4894500
04/22/2019,375.69,378.95,374.9,375.17,-4.9,4147600
04/18/2019,377.52,382.17,377.52,380.07,2.55,4703100
04/17/2019,384.1,384.19,377.4837,377.52,-4.2,4424400
04/16/2019,376.51,384.64,375.03,381.72,6.26,7083800
04/15/2019,376.7,377.9,373.68,375.46,-4.18,3822000
04/12/2019,375.75,379.95,372,379.64,9.48,7334600
04/11/2019,364.62,371.08,364.21,370.16,5.22,6598300
04/10/2019,368.4,368.79,362.92,364.94,-4.1,8284900
04/09/2019,370.29,372.24,367.75,369.04,-5.48,7980000
04/08/2019,376.2,379.8,371.86,374.52,-17.41,14482600
04/05/2019,398.07,398.66,390.95,391.93,-3.93,6857100
04/04/2019,385.99,397.06,385.1,395.86,11.12,9388000
04/03/2019,389.68,391.5386,384.07,384.74,-6.01,7350300
04/02/2019,388.5,394.8299,388.5,390.75,-0.79,6401000
04/01/2019,385.8,392.9,383.1,391.54,10.12,7735700
03/29/2019,376.52,382.18,374.74,381.42,6.98,7694700
03/28/2019,376.6,376.66,372.33,374.44,0.23,4921300
03/27/2019,371.89,376.66,365.55,374.21,3.83,9599900
03/26/2019,375.58,375.6,367.6,370.38,-0.08,6479700
03/25/2019,365,371.21,362.89,370.46,8.29,7939600
03/22/2019,368.79,369.86,361.525,362.17,-10.53,10143900
03/21/2019,374.04,377,372.23,372.7,-3.46,6950900
03/20/2019,374.7,380.8,373.68,376.16,2.73,8737500
03/19/2019,371.14,378.77,371.01,373.43,1.15,9856100
03/18/2019,370,373.07,367.2,372.28,-6.71,13119200
03/15/2019,370.88,385.71,366.45,378.99,5.69,26697700
03/14/2019,374.99,380.39,372.1,373.3,-3.84,13514000
03/13/2019,378.43,381.77,363.33,377.14,1.73,32662200
03/12/2019,384.7,390,368,375.41,-24.6,36922500
03/11/2019,371.27,402.67,365.55,400.01,-22.53,34742100
03/08/2019,416.77,423.4262,415.5,422.54,-0.02,3794900
03/07/2019,423.36,427.7,416.44,422.56,-1.9,4893500
03/06/2019,429.7,432,422.08,424.46,-5.66,4159300
03/05/2019,431.04,433.85,428.6435,430.12,-2.57,2844200
03/04/2019,443.22,444.5,426.63,432.69,-7.93,5971000
03/01/2019,446.01,446.01,440.19,440.62,0.66,5124100
02/28/2019,438.7,441.42,437.08,439.96,4.52,5063100
02/27/2019,427.17,436.33,427.15,435.44,8.67,4603800
02/26/2019,426,429,424.25,426.77,-0.1,2503600
02/25/2019,427.49,429.92,426.52,426.87,2.82,3276000
02/22/2019,419.7,424.47,419.14,424.05,6.47,3132200
02/21/2019,421.58,422.41,415.68,417.58,-3.97,2880400
02/20/2019,417.14,421.84,417.11,421.55,5.29,3990100
